seg1_x,seg1_y,seg1_z,seg1_r,seg1_lay,seg2_x,seg2_y,seg2_z,seg2_r,seg2_lay,seg3_x,seg3_y,seg3_z,seg3_r,seg3_lay,seg4_x,seg4_y,seg4_z,seg4_r,seg4_lay,phiBend12,phiBend23,phiBend34,L2_pt,L2_eta,L2_phi,
124.018799, 124.018799, 124.018799, 124.047531, 9.000000, 168.112854, 168.112854, 168.112854, 168.159592, 10.000000, 202.266617, 202.266617, 202.266617, 202.328781, 12.000000, -720.047180, -720.047180, -720.047180, 721.995911, 4.000000, -3.122548, -1.574129, 1.570697, 66.752228, -2.321087, -0.028957
124.018799, 124.018799, 124.018799, 124.047531, 9.000000, 168.112854, 168.112854, 168.112854, 168.159592, 10.000000, 202.266617, 202.266617, 202.266617, 202.328781, 12.000000, -617.731628, -617.731628, -617.731628, 617.807190, 3.000000, -3.122548, -1.574129, 1.570697, 266.604126, -0.782329, 3.133633
162.516785, 162.516785, 162.516785, 182.397614, 5.000000, 234.835602, 234.835602, 234.835602, 262.659241, 6.000000, 257.635590, 257.635590, 257.635590, 288.024567, 7.000000, 282.533569, 282.533569, 282.533569, 315.674866, 8.000000, -3.244747, -4.737642, 3.898401, 33.986862, 1.879440, -0.449074
-226.286636, -226.286636, -226.286636, 430.612946, 1.000000, -266.786987, -266.786987, -266.786987, 511.499420, 2.000000, 257.635590, 257.635590, 257.635590, 288.024567, 7.000000, 282.533569, 282.533569, 282.533569, 315.674866, 8.000000, -999.000000, -999.000000, 3.898401, 40.487244, 0.502705, -2.093169
-32.076824, -32.076824, -32.076824, 153.638535, 5.000000, -42.202160, -42.202160, -42.202160, 204.087570, 6.000000, -48.923462, -48.923462, -48.923462, 237.284882, 7.000000, 282.533569, 282.533569, 282.533569, 315.674866, 8.000000, -3.217172, -3.124983, 3.748858, 86.783646, 2.092130, 1.772391
-19.943676, -19.943676, -19.943676, 134.433121, 5.000000, -28.255194, -28.255194, -28.255194, 184.576904, 6.000000, -48.923462, -48.923462, -48.923462, 237.284882, 7.000000, 282.533569, 282.533569, 282.533569, 315.674866, 8.000000, 3.177992, -3.129425, 3.748858, 39.171978, 2.086931, -1.737817
177.668610, 177.668610, 177.668610, 238.375717, 5.000000, 241.205200, 241.205200, 241.205200, 324.308044, 6.000000, -48.923462, -48.923462, -48.923462, 237.284882, 7.000000, 282.533569, 282.533569, 282.533569, 315.674866, 8.000000, -6.177862, -4.723319, 3.748858, 115.084778, 1.695883, -0.739446
-105.494835, -105.494835, -105.494835, 204.621643, 5.000000, -145.554398, -145.554398, -145.554398, 279.421051, 6.000000, -48.923462, -48.923462, -48.923462, 237.284882, 7.000000, 282.533569, 282.533569, 282.533569, 315.674866, 8.000000, -4.769526, -3.283064, 3.748858, 43.248459, 1.828975, 2.135146
431.467560, 431.467560, 431.467560, 431.591370, 1.000000, 578.159302, 578.159302, 578.159302, 578.328735, 6.000000, -48.923462, -48.923462, -48.923462, 237.284882, 7.000000, 282.533569, 282.533569, 282.533569, 315.674866, 8.000000, -999.000000, -10.119365, -999.000000, 97.533760, 1.177044, 0.023499
431.467560, 431.467560, 431.467560, 431.591370, 1.000000, 578.159302, 578.159302, 578.159302, 578.328735, 6.000000, -441.412903, -441.412903, -441.412903, 453.219574, 5.000000, -526.688232, -526.688232, -526.688232, 541.097595, 6.000000, -999.000000, -10.119365, -3.803146, 32.609009, 1.201414, 2.894175
-357.207275, -357.207275, -357.207275, 398.454620, 6.000000, -455.610840, -455.610840, -455.610840, 507.425262, 8.000000, -441.412903, -441.412903, -441.412903, 453.219574, 5.000000, -526.688232, -526.688232, -526.688232, 541.097595, 6.000000, -5.073063, 6.024987, -999.000000, 27.992811, 1.452084, -2.697583
7.443871, 7.443871, 7.443871, 227.183975, 10.000000, 8.894028, 8.894028, 8.894028, 263.583679, 11.000000, -441.412903, -441.412903, -441.412903, 453.219574, 5.000000, -526.688232, -526.688232, -526.688232, 541.097595, 6.000000, -3.136047, 2.825168, -999.000000, 40.538116, -1.994000, -1.531115
21.646612, 21.646612, 21.646612, 360.807922, 5.000000, 24.642035, 24.642035, 24.642035, 430.410400, 6.000000, 30.334930, 30.334930, 30.334930, 547.995667, 8.000000, -526.688232, -526.688232, -526.688232, 541.097595, 6.000000, -6.956968, -5.062918, 7.600658, 39.970798, 1.392040, 1.530246
21.646612, 21.646612, 21.646612, 360.807922, 5.000000, 24.642035, 24.642035, 24.642035, 430.410400, 6.000000, 30.334930, 30.334930, 30.334930, 547.995667, 8.000000, -92.896500, -92.896500, -92.896500, 452.302216, 1.000000, -6.956968, -5.062918, 7.600658, 25.912647, 1.000970, -1.813493
99.509995, 99.509995, 99.509995, 177.771561, 5.000000, 130.620117, 130.620117, 130.620117, 235.521942, 6.000000, 151.453354, 151.453354, 151.453354, 273.829681, 7.000000, 165.568604, 165.568604, 165.568604, 299.806915, 8.000000, -3.316378, -4.735274, 3.792863, 34.600666, 1.953996, 0.998820
-333.560120, -333.560120, -333.560120, 617.552307, 3.000000, 130.620117, 130.620117, 130.620117, 235.521942, 6.000000, 151.453354, 151.453354, 151.453354, 273.829681, 7.000000, 165.568604, 165.568604, 165.568604, 299.806915, 8.000000, -999.000000, -4.735274, 3.792863, 20.860325, 0.006743, -2.120720
-333.560120, -333.560120, -333.560120, 617.552307, 3.000000, 130.620117, 130.620117, 130.620117, 235.521942, 6.000000, 151.453354, 151.453354, 151.453354, 273.829681, 7.000000, 165.568604, 165.568604, 165.568604, 299.806915, 8.000000, -999.000000, -4.735274, 3.792863, 46.935173, -0.383159, 0.778810
-18.670925, -18.670925, -18.670925, 460.205017, 10.000000, -21.123365, -21.123365, -21.123365, 535.239136, 11.000000, 151.453354, 151.453354, 151.453354, 273.829681, 7.000000, 165.568604, 165.568604, 165.568604, 299.806915, 8.000000, -5.059001, 5.080794, -999.000000, 26.070745, -1.325411, -1.606383
-18.670925, -18.670925, -18.670925, 460.205017, 10.000000, -21.123365, -21.123365, -21.123365, 535.239136, 11.000000, 272.508942, 272.508942, 272.508942, 512.829163, 2.000000, 331.519653, 331.519653, 331.519653, 618.182861, 3.000000, -5.059001, 5.080794, -999.000000, 30.345301, 0.781621, 0.979671
